Generated by pymatgen.io.lammps.data.LammpsData

379  atoms

  6  atom types

0.000000 12.982700  xlo xhi
0.000000 12.982700  ylo yhi
0.000000 25.965400  zlo zhi

Masses

1    6.941000
2  138.905470
3   91.224000
4   92.906380
5   26.981539
6   15.999400

Atoms

346  6 0.0000  7.788322  2.547206 15.817732
347  6 0.0000 11.685728 10.435494 22.309082
348  6 0.0000  9.038556  3.656318 18.177078
349  6 0.0000  3.944144 10.147668 14.279672
350  6 0.0000  2.547206  2.835032 20.771022
351  6 0.0000 10.435494  9.326382 24.668428
352  6 0.0000  3.656318  5.194378 22.021256
353  6 0.0000 10.147668  1.296972 16.926844
354  6 0.0000  2.835032  7.788322 15.529906
355  6 0.0000  9.326382 11.685728 23.418194
356  6 0.0000 11.033997 12.572057 20.172519
357  6 0.0000  1.948703  6.080707 25.266931
358  6 0.0000  8.440053  0.410643 13.681169
359  6 0.0000  4.542647  6.901993 18.775581
360  6 0.0000  7.189819 11.033997 25.554757
361  6 0.0000 12.284231  1.948703 19.063407
362  6 0.0000  0.698469  8.440053 13.393343
363  6 0.0000  5.792881  4.542647 19.884693
364  6 0.0000 12.572057  7.189819 24.016697
365  6 0.0000  6.080707 12.284231 14.931403
366  6 0.0000  0.410643  0.698469 21.422753
367  6 0.0000  6.901993  5.792881 17.525347
368  6 0.0000  1.948703  0.410643 18.775581
369  6 0.0000 11.033997  6.901993 13.681169
370  6 0.0000  4.542647 12.572057 25.266931
371  6 0.0000  8.440053  6.080707 20.172519
372  6 0.0000  5.792881  1.948703 13.393343
373  6 0.0000  0.698469 11.033997 19.884693
374  6 0.0000 12.284231  4.542647 25.554757
375  6 0.0000  7.189819  8.440053 19.063407
376  6 0.0000  0.410643  5.792881 14.931403
377  6 0.0000  6.901993  0.698469 24.016697
378  6 0.0000 12.572057 12.284231 17.525347
379  6 0.0000  6.080707  7.189819 21.422753

